"date","hour","avg_temp_c","avg_humidity","min_dewpoint_f","avg_pressure","pm1_0_cf_1","pm2_5_cf_1","pm10_0_cf_1","pm1_0_atm","pm2_5_atm","pm10_0_atm","pm2_5_aqi_cf_1","pm2_5_aqi_atm","p_0_3_um","p_0_5_um","p_1_0_um","p_2_5_um","p_5_0_um","p_10_0_um"
"2023-10-12","15","23.518518518518515","25.333333333333332","35","690.2366666666667","9.48","15.3","17.5","9.48","15.3","17.5","63","63","2362.31","676.23","98.41999999999999","12.120000000000001","4.17","0.59"
"2023-10-12","16","23.256704980842912","22.93103448275862","32","689.7113793103449","91.14000000000001","131.94000000000003","151.73","91.14000000000001","131.65","150.89","552","551","21582","6240.240000000001","833.88","69.33999999999999","29.389999999999997","12.13"
"2023-10-12","17","23.907407407407405","23.633333333333333","33","689.2209999999999","134.7","195.74999999999997","221.08","134.7","195.74999999999997","221.08","812","812","28337.44","8259.53","1177.52","97.43","38.51","13.850000000000001"
"2023-10-12","18","21.98148148148148","29.333333333333332","36","688.6183333333333","74.48999999999998","116.60999999999999","139.22","74.48999999999998","116.60999999999999","139.22","485","485","18838.99","5444.870000000002","809.46","80.42999999999999","34.03","11.369999999999997"
"2023-10-12","19","22.96296296296296","27.966666666666665","37","688.0403333333333","101.89000000000001","158.54999999999995","191.26000000000002","101.89000000000001","158.54999999999995","191.26000000000002","654","654","22971.510000000002","6691.080000000001","1073.34","113.65","48.02999999999999","15.690000000000003"
"2023-10-12","20","20.833333333333332","34.6","38","688.268","152.81999999999996","239.28","285.7899999999999","152.81999999999996","239.28","285.7899999999999","984","984","31658.68999999999","9201.839999999998","1534","165.72","72.24","24.390000000000004"
"2023-10-12","21","18.129629629629633","46.666666666666664","42","688.7156666666667","283.49","471.65","590.7099999999999","281.18","461.55999999999995","580.81","1609","1585","54762.799999999996","16112.480000000001","3103.0000000000005","438.78999999999996","181.15999999999997","55.15999999999999"
"2023-10-12","22","18.981481481481485","44.266666666666666","42","689.2153333333334","354.34000000000003","562.1999999999999","677.43","353.62","559.7099999999999","676.85","1947","1942","65717.31","19331.31","3543.8500000000004","433.0799999999999","173.30000000000004","56.550000000000004"
"2023-10-12","23","17.75925925925926","50.96666666666667","44","689.6676666666667","722.28","1126.7899999999997","1360.3699999999997","581.1300000000001","895.51","1116.73","2868","2652","128420.61000000003","37782.98","6823.98","895.51","351.83","112.13999999999997"
"2023-10-13","0","17.129629629629633","50.766666666666666","43","690.2606666666666","1255.68","2035.1799999999998","2508.2","919.94","1469.62","1935.3899999999999","4551","3969","219925.08","64941.37","12485.590000000002","1874.6100000000004","716.3600000000002","209.27"
"2023-10-13","1","15.98148148148148","52.86666666666667","42","690.7913333333333","1172.5800000000004","1841.2399999999993","2231.6099999999997","867.7099999999999","1353.89","1740.5000000000002","4094","3689","205688.42000000004","60484.87999999999","10976.07","1561.3700000000001","590.5899999999998","168.54999999999998"
"2023-10-13","2","15.574074074074073","55.93333333333333","43","691.3183333333333","756.3500000000001","1139.4399999999996","1325.0200000000002","683.3699999999999","1034.14","1293.7499999999995","3251","2990","133747.47999999998","39178.31","6388.070000000001","791.6600000000001","276.11","85.06000000000002"
"2023-10-13","3","15.222222222222221","56.03333333333333","43","691.6653333333331","706.9899999999999","1055.01","1198.4599999999998","653.6100000000001","980.22","1176.92","3040","2862","124594.62","36485.8","5861.880000000002","674.8599999999999","218.51999999999998","62.92000000000001"
"2023-10-13","4","14.370370370370372","59.166666666666664","43","691.4403333333336","684.92","1024.31","1163.8","644.6700000000001","964.21","1161.37","2963","2818","120503.68","35295.299999999996","5728.050000000002","629.4300000000001","204.2","59.970000000000006"
"2023-10-13","5","14.148148148148149","62.03333333333333","43","691.0293333333334","646.4400000000002","996.2400000000002","1135.6700000000003","619.9900000000001","948.2","1134.8000000000002","2897","2784","113643.46999999997","33457.49999999999","5818.33","629.02","193.28999999999996","60.11000000000001"
"2023-10-13","6","14.38888888888889","59.8","42","690.7283333333334","543.59","833.27","958.98","540.53","825.8299999999999","958.7900000000001","2536","2522","96509.35","28387.819999999996","4877.53","530.4000000000001","177.90999999999997","52.42000000000001"
