UTCDateTime,mac_address,firmware_ver,hardware,current_temp_f,current_humidity,current_dewpoint_f,pressure,adc,mem,rssi,uptime,pm1_0_cf_1,pm2_5_cf_1,pm10_0_cf_1,pm1_0_atm,pm2_5_atm,pm10_0_atm,pm2.5_aqi_cf_1,pm2.5_aqi_atm,p_0_3_um,p_0_5_um,p_1_0_um,p_2_5_um,p_5_0_um,p_10_0_um,pm1_0_cf_1_b,pm2_5_cf_1_b,pm10_0_cf_1_b,pm1_0_atm_b,pm2_5_atm_b,pm10_0_atm_b,pm2.5_aqi_cf_1_b,pm2.5_aqi_atm_b,p_0_3_um_b,p_0_5_um_b,p_1_0_um_b,p_2_5_um_b,p_5_0_um_b,p_10_0_um_b,gas
2023/10/19T01:44:32z,8:3a:8d:cb:5:c4,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,58,59,44,676.58,0.00,26264,0,340,1.03,1.55,1.81,1.03,1.55,1.81,6,6,386.17,96.86,11.38,0.84,0.26,0.26,0.50,1.02,1.16,0.50,1.02,1.16,4,4,253.86,70.67,10.62,0.64,0.22,0.00,78.19
2023/10/19T01:46:32z,8:3a:8d:cb:5:c4,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,58,59,43,676.64,0.00,26264,0,460,0.38,0.93,1.07,0.38,0.93,1.07,4,4,294.65,78.84,6.85,0.73,0.62,0.22,0.00,0.12,0.12,0.00,0.12,0.12,0,0,134.20,34.42,3.43,0.38,0.00,0.00,77.20
2023/10/19T01:48:32z,8:3a:8d:cb:5:c4,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,58,58,43,676.68,0.00,26264,0,580,0.08,0.42,0.68,0.08,0.42,0.68,2,2,240.41,61.19,6.27,0.76,0.25,0.25,0.00,0.00,0.00,0.00,0.00,0.00,0,0,98.63,28.39,2.54,0.19,0.00,0.00,75.01
2023/10/19T01:50:32z,8:3a:8d:cb:5:c4,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,59,57,43,676.72,0.00,26264,0,700,0.09,0.43,0.95,0.09,0.43,0.95,2,2,235.09,56.48,4.78,0.67,0.62,0.38,0.00,0.00,0.00,0.00,0.00,0.00,0,0,102.21,28.88,1.88,0.26,0.00,0.00,71.58
2023/10/19T01:52:32z,8:3a:8d:cb:5:c4,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,59,56,43,676.75,0.00,26264,0,820,0.43,0.67,0.76,0.43,0.67,0.76,3,3,240.36,62.14,5.40,0.17,0.00,0.00,0.00,0.12,0.12,0.00,0.12,0.12,0,0,85.98,26.42,4.41,0.42,0.24,0.00,71.17
2023/10/19T01:54:32z,8:3a:8d:cb:5:c4,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,59,57,44,676.80,0.00,26264,0,940,0.18,0.48,0.71,0.18,0.48,0.71,2,2,259.29,60.59,4.14,0.38,0.38,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,127.24,34.12,3.14,0.00,0.00,0.00,76.59
2023/10/19T01:56:32z,8:3a:8d:cb:5:c4,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,58,58,43,676.85,0.00,26264,0,1060,0.00,0.14,0.14,0.00,0.14,0.14,1,1,221.69,50.36,2.17,0.43,0.00,0.00,0.00,0.00,0.40,0.00,0.00,0.40,0,0,143.22,38.53,3.83,0.74,0.40,0.40,88.28
2023/10/19T01:58:32z,8:3a:8d:cb:5:c4,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,59,58,44,676.86,0.00,26264,0,1180,0.19,0.34,0.56,0.19,0.34,0.56,1,1,226.12,55.95,3.66,0.47,0.25,0.00,0.00,0.00,0.18,0.00,0.00,0.18,0,0,96.70,28.55,3.12,0.88,0.39,0.20,75.68
2023/10/19T02:00:13z,8:3a:8d:cb:5:c4,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,59,58,44,676.90,nan,26352,0,101,0.26,0.63,0.63,0.26,0.63,0.63,3,3,287.80,72.70,3.02,0.37,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,101.14,28.86,2.86,0.93,0.31,0.00,nan
2023/10/19T02:02:13z,8:3a:8d:cb:5:c4,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,59,57,44,676.93,0.00,26264,0,221,0.27,0.53,0.53,0.27,0.53,0.53,2,2,244.83,64.66,5.32,0.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,110.21,28.95,3.75,0.00,0.00,0.00,74.38
2023/10/19T02:04:13z,8:3a:8d:cb:5:c4,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,59,56,43,676.93,0.00,26264,0,341,0.00,0.43,0.60,0.00,0.43,0.60,2,2,222.31,54.45,5.26,0.91,0.21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,74.02,20.93,1.79,0.22,0.00,0.00,73.22
2023/10/19T02:06:13z,8:3a:8d:cb:5:c4,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,59,57,44,676.95,0.00,26264,0,461,0.23,0.57,0.75,0.23,0.57,0.75,2,2,265.77,63.55,4.14,0.59,0.21,0.21,0.00,0.00,0.20,0.00,0.00,0.20,0,0,107.44,29.75,2.80,0.20,0.20,0.20,75.48
2023/10/19T02:08:13z,8:3a:8d:cb:5:c4,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,59,58,44,676.97,0.00,26264,0,581,0.14,0.32,0.41,0.14,0.32,0.41,1,1,227.29,58.61,4.15,0.12,0.08,0.00,0.00,0.00,0.14,0.00,0.00,0.14,0,0,98.74,25.21,1.84,0.23,0.23,0.23,75.21
2023/10/19T02:10:13z,8:3a:8d:cb:5:c4,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,58,58,43,676.99,0.00,26264,0,701,0.12,0.54,0.80,0.12,0.54,0.80,2,2,243.36,58.49,5.17,0.98,0.34,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,110.95,31.21,3.86,0.27,0.00,0.00,75.78
2023/10/19T02:12:13z,8:3a:8d:cb:5:c4,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,58,59,43,677.00,0.00,26264,0,821,0.05,0.12,0.53,0.05,0.12,0.53,1,1,207.21,51.60,3.58,1.09,0.23,0.00,0.00,0.00,0.17,0.00,0.00,0.17,0,0,104.45,27.90,2.78,0.33,0.17,0.00,75.52
2023/10/19T02:14:13z,8:3a:8d:cb:5:c4,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,58,60,44,677.02,0.01,26264,0,941,0.11,0.43,0.43,0.11,0.43,0.43,2,2,220.77,58.84,2.62,0.18,0.00,0.00,0.00,0.00,0.09,0.00,0.00,0.09,0,0,95.33,27.12,2.24,0.33,0.09,0.00,75.79
2023/10/19T02:16:13z,8:3a:8d:cb:5:c4,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,58,60,44,676.98,0.01,26264,0,1061,0.16,0.31,0.41,0.16,0.31,0.41,1,1,231.57,56.16,3.72,0.66,0.24,0.00,0.00,0.00,0.09,0.00,0.00,0.09,0,0,93.52,21.48,1.98,0.43,0.22,0.00,76.06
2023/10/19T02:18:13z,8:3a:8d:cb:5:c4,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,58,60,44,676.99,0.01,26264,0,1181,0.00,0.32,0.80,0.00,0.32,0.80,1,1,230.54,55.58,5.61,0.51,0.51,0.25,0.00,0.00,0.00,0.00,0.00,0.00,0,0,105.38,30.82,2.59,0.11,0.00,0.00,74.81
2023/10/19T02:19:54z,8:3a:8d:cb:5:c4,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,58,61,44,677.02,nan,26352,0,101,0.07,0.53,0.53,0.07,0.53,0.53,2,2,238.80,56.04,5.47,0.49,0.00,0.00,0.00,0.26,0.26,0.00,0.26,0.26,1,1,120.21,33.02,5.50,1.05,0.00,0.00,nan
2023/10/19T02:21:54z,8:3a:8d:cb:5:c4,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,58,60,44,677.04,0.00,26264,0,221,0.00,0.43,0.43,0.00,0.43,0.43,2,2,231.85,50.22,4.55,0.57,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,85.95,25.04,1.35,0.23,0.00,0.00,73.25
2023/10/19T02:23:54z,8:3a:8d:cb:5:c4,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,58,59,44,677.06,0.00,26264,0,341,0.05,0.52,0.86,0.05,0.52,0.86,2,2,219.83,51.34,3.95,1.62,0.40,0.00,0.00,0.08,0.17,0.00,0.08,0.17,0,0,117.10,30.46,2.68,0.71,0.20,0.00,73.82
2023/10/19T02:25:54z,8:3a:8d:cb:5:c4,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,58,59,44,677.09,0.00,26264,0,461,0.18,0.18,0.40,0.18,0.18,0.40,1,1,201.76,51.22,2.98,0.35,0.22,0.20,0.00,0.00,0.00,0.00,0.00,0.00,0,0,96.61,26.51,1.98,0.00,0.00,0.00,74.83
2023/10/19T02:27:54z,8:3a:8d:cb:5:c4,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,59,59,44,677.07,0.00,26264,0,581,0.03,0.50,0.50,0.03,0.50,0.50,2,2,219.05,54.42,3.00,0.30,0.00,0.00,0.00,0.00,0.23,0.00,0.00,0.23,0,0,104.42,28.14,2.70,0.28,0.28,0.28,74.61
2023/10/19T02:29:54z,8:3a:8d:cb:5:c4,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,59,58,44,677.08,0.00,26264,0,701,0.24,0.41,0.56,0.24,0.41,0.56,2,2,264.31,60.25,3.93,0.44,0.19,0.00,0.00,0.00,0.16,0.00,0.00,0.16,0,0,115.82,34.02,3.52,0.41,0.16,0.16,73.35
2023/10/19T02:31:54z,8:3a:8d:cb:5:c4,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,59,57,44,677.07,0.00,26264,0,821,0.00,0.09,0.09,0.00,0.09,0.09,0,0,216.36,49.83,2.84,0.55,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,120.41,31.00,2.78,0.22,0.00,0.00,74.19
2023/10/19T02:33:54z,8:3a:8d:cb:5:c4,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,59,56,43,677.07,0.00,26264,0,941,0.00,0.30,0.30,0.00,0.30,0.30,1,1,246.26,54.54,4.84,0.12,0.00,0.00,0.00,0.05,0.05,0.00,0.05,0.05,0,0,125.24,33.88,4.59,0.22,0.00,0.00,73.11
2023/10/19T02:35:54z,8:3a:8d:cb:5:c4,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,59,57,44,677.10,0.00,26264,0,1061,0.12,0.57,0.67,0.12,0.57,0.67,2,2,247.91,58.67,8.03,0.52,0.22,0.22,0.00,0.00,0.21,0.00,0.00,0.21,0,0,114.62,29.50,3.91,1.03,0.21,0.00,74.11
2023/10/19T02:37:54z,8:3a:8d:cb:5:c4,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,60,57,45,677.10,0.00,26264,0,1181,0.00,0.16,0.38,0.00,0.16,0.38,1,1,215.95,50.60,3.07,0.31,0.22,0.22,0.00,0.00,0.02,0.00,0.00,0.02,0,0,117.21,34.79,2.40,0.11,0.02,0.00,76.90
2023/10/19T02:39:36z,8:3a:8d:cb:5:c4,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,60,57,44,677.12,nan,26352,0,101,0.09,0.24,0.43,0.09,0.24,0.43,1,1,215.93,51.89,2.26,0.48,0.24,0.00,0.00,0.00,0.28,0.00,0.00,0.28,0,0,122.86,34.14,4.09,0.30,0.28,0.28,nan
2023/10/19T02:41:36z,8:3a:8d:cb:5:c4,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,60,56,44,677.13,0.00,26264,0,221,0.05,0.19,0.58,0.05,0.19,0.58,1,1,212.49,51.22,4.98,0.42,0.25,0.00,0.00,0.27,0.30,0.00,0.27,0.30,1,1,128.36,39.00,3.71,0.96,0.25,0.00,73.74
2023/10/19T02:43:36z,8:3a:8d:cb:5:c4,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,60,56,44,677.12,0.00,26264,0,341,0.00,0.09,0.30,0.00,0.09,0.30,0,0,233.58,53.91,2.47,0.21,0.21,0.21,0.00,0.00,0.00,0.00,0.00,0.00,0,0,105.41,29.85,1.97,0.39,0.00,0.00,74.51
2023/10/19T02:45:36z,8:3a:8d:cb:5:c4,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,60,56,44,677.16,0.00,26264,0,461,0.07,0.44,0.44,0.07,0.44,0.44,2,2,222.22,54.38,4.96,0.00,0.00,0.00,0.00,0.08,0.08,0.00,0.08,0.08,0,0,135.81,38.85,2.88,0.00,0.00,0.00,75.18
2023/10/19T02:47:36z,8:3a:8d:cb:5:c4,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,59,57,44,677.15,0.00,26264,0,581,0.03,0.17,0.49,0.03,0.17,0.49,1,1,237.97,53.46,4.31,0.58,0.41,0.41,0.00,0.00,0.00,0.00,0.00,0.00,0,0,119.84,33.82,1.77,0.19,0.00,0.00,76.08
2023/10/19T02:49:36z,8:3a:8d:cb:5:c4,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,59,57,44,677.14,0.00,26264,0,701,0.03,0.25,0.42,0.03,0.25,0.42,1,1,235.15,52.28,3.75,0.18,0.18,0.00,0.00,0.00,0.12,0.00,0.00,0.12,0,0,98.04,27.36,2.39,0.34,0.16,0.00,74.68
2023/10/19T02:51:36z,8:3a:8d:cb:5:c4,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,60,56,44,677.17,0.00,26264,0,821,0.07,0.26,0.44,0.07,0.26,0.44,1,1,209.00,51.70,3.70,0.18,0.18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,110.55,31.58,2.25,0.00,0.00,0.00,73.50
2023/10/19T02:53:36z,8:3a:8d:cb:5:c4,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,60,56,44,677.17,0.01,26264,0,941,0.00,0.25,0.34,0.00,0.25,0.34,1,1,215.95,53.62,2.75,0.62,0.18,0.00,0.00,0.00,0.08,0.00,0.00,0.08,0,0,111.31,31.64,2.41,0.53,0.15,0.00,72.41
2023/10/19T02:55:36z,8:3a:8d:cb:5:c4,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,60,55,44,677.17,0.01,26264,0,1061,0.24,0.72,0.79,0.24,0.72,0.79,3,3,250.55,64.45,4.59,0.95,0.22,0.00,0.00,0.00,0.19,0.00,0.00,0.19,0,0,103.29,30.60,3.52,0.28,0.28,0.00,72.76
2023/10/19T02:57:36z,8:3a:8d:cb:5:c4,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,60,56,44,677.16,0.00,26264,0,1181,0.00,0.22,0.22,0.00,0.22,0.22,1,1,222.86,54.66,2.15,0.39,0.00,0.00,0.00,0.00,0.25,0.00,0.00,0.25,0,0,123.96,33.73,4.07,0.50,0.25,0.25,73.25
2023/10/19T02:59:17z,8:3a:8d:cb:5:c4,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,59,57,44,677.11,nan,26352,0,101,0.11,0.42,0.42,0.11,0.42,0.42,2,2,222.73,56.64,4.24,0.82,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,102.79,28.14,2.43,0.24,0.00,0.00,nan
2023/10/19T03:01:17z,8:3a:8d:cb:5:c4,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,59,57,43,677.12,0.00,26264,0,221,0.20,0.56,0.73,0.20,0.56,0.73,2,2,245.85,60.29,3.92,0.56,0.17,0.00,0.00,0.00,0.16,0.00,0.00,0.16,0,0,94.63,24.98,3.40,0.42,0.42,0.00,73.40
2023/10/19T03:03:17z,8:3a:8d:cb:5:c4,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,59,56,43,677.11,0.00,26264,0,341,0.12,0.34,1.28,0.12,0.34,1.28,1,1,245.64,58.17,4.90,1.19,1.19,0.83,0.00,0.00,0.00,0.00,0.00,0.00,0,0,113.48,28.38,3.31,0.24,0.00,0.00,72.74
2023/10/19T03:05:17z,8:3a:8d:cb:5:c4,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,59,56,43,677.13,0.00,26264,0,461,0.02,0.18,0.85,0.02,0.18,0.85,1,1,233.89,52.18,2.38,1.27,0.58,0.49,0.00,0.00,0.00,0.00,0.00,0.00,0,0,101.14,27.95,4.73,0.20,0.00,0.00,73.04
2023/10/19T03:07:17z,8:3a:8d:cb:5:c4,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,59,55,42,677.14,0.00,26264,0,581,0.07,0.53,0.68,0.07,0.53,0.68,2,2,228.15,58.62,3.77,1.15,0.28,0.20,0.00,0.00,0.07,0.00,0.00,0.07,0,0,116.26,35.05,3.37,0.26,0.07,0.07,71.93
2023/10/19T03:09:17z,8:3a:8d:cb:5:c4,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,60,54,43,677.14,0.00,26264,0,701,0.07,0.24,0.55,0.07,0.24,0.55,1,1,229.34,54.69,3.43,0.47,0.33,0.24,0.00,0.26,0.37,0.00,0.26,0.37,1,1,121.74,33.68,3.02,0.74,0.30,0.30,71.36
2023/10/19T03:11:17z,8:3a:8d:cb:5:c4,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,60,55,44,677.14,0.00,26264,0,821,0.14,0.47,0.81,0.14,0.47,0.81,2,2,230.12,58.60,4.02,0.64,0.21,0.21,0.00,0.00,0.20,0.00,0.00,0.20,0,0,106.47,28.47,1.59,0.53,0.44,0.00,72.49
2023/10/19T03:13:17z,8:3a:8d:cb:5:c4,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,59,57,43,677.11,0.00,26264,0,941,0.00,0.05,0.41,0.00,0.05,0.41,0,0,200.41,50.88,4.02,0.39,0.39,0.18,0.00,0.00,0.00,0.00,0.00,0.00,0,0,77.75,20.39,2.03,0.08,0.00,0.00,74.56
2023/10/19T03:15:17z,8:3a:8d:cb:5:c4,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,59,57,44,677.12,0.01,26264,0,1061,0.14,0.37,0.63,0.14,0.37,0.63,2,2,226.88,56.03,3.66,0.88,0.42,0.19,0.00,0.00,0.00,0.00,0.00,0.00,0,0,84.72,23.07,2.84,0.59,0.00,0.00,73.94
2023/10/19T03:17:17z,8:3a:8d:cb:5:c4,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,59,58,44,677.11,0.00,26264,0,1181,0.10,0.66,0.83,0.10,0.66,0.83,3,3,255.41,67.00,4.60,0.57,0.40,0.22,0.00,0.00,0.18,0.00,0.00,0.18,0,0,91.05,25.18,1.30,0.19,0.19,0.00,73.51
2023/10/19T03:18:58z,8:3a:8d:cb:5:c4,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,58,59,43,677.10,nan,26352,0,101,0.07,0.37,0.37,0.07,0.37,0.37,2,2,198.33,49.61,4.39,0.30,0.00,0.00,0.00,0.10,0.10,0.00,0.10,0.10,0,0,117.43,31.45,4.29,0.88,0.02,0.00,nan
2023/10/19T03:20:58z,8:3a:8d:cb:5:c4,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,58,59,43,677.10,0.00,26264,0,221,0.05,0.29,1.07,0.05,0.29,1.07,1,1,234.71,60.64,5.68,0.85,0.85,0.63,0.00,0.00,0.00,0.00,0.00,0.00,0,0,110.63,30.40,2.53,0.21,0.21,0.00,72.86
2023/10/19T03:22:58z,8:3a:8d:cb:5:c4,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,58,59,43,677.10,0.00,26264,0,341,0.27,0.89,0.89,0.27,0.89,0.89,4,4,253.82,63.52,5.36,1.05,0.00,0.00,0.00,0.00,0.09,0.00,0.00,0.09,0,0,84.16,24.50,2.10,0.53,0.21,0.00,74.07
2023/10/19T03:24:58z,8:3a:8d:cb:5:c4,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,58,59,43,677.09,0.00,26264,0,461,0.00,0.09,0.32,0.00,0.09,0.32,0,0,206.63,53.09,4.26,0.53,0.32,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,82.80,23.43,2.97,0.47,0.00,0.00,73.76
2023/10/19T03:26:58z,8:3a:8d:cb:5:c4,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,58,58,43,677.08,0.00,26264,0,581,0.05,0.51,0.76,0.05,0.51,0.76,2,2,223.17,54.61,4.66,0.68,0.31,0.00,0.00,0.04,0.04,0.00,0.04,0.04,0,0,115.58,32.84,3.60,0.47,0.00,0.00,72.71
2023/10/19T03:28:58z,8:3a:8d:cb:5:c4,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,58,58,43,677.06,0.00,26264,0,701,0.00,0.21,0.21,0.00,0.21,0.21,1,1,227.17,52.76,3.05,0.00,0.00,0.00,0.00,0.00,0.27,0.00,0.00,0.27,0,0,116.95,32.61,3.09,0.52,0.52,0.00,72.56
2023/10/19T03:30:58z,8:3a:8d:cb:5:c4,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,58,58,43,677.04,0.00,26264,0,821,0.00,0.14,0.14,0.00,0.14,0.14,1,1,216.00,48.59,3.88,0.00,0.00,0.00,0.00,0.00,0.13,0.00,0.00,0.13,0,0,97.55,27.57,1.98,0.68,0.25,0.08,72.55
2023/10/19T03:32:58z,8:3a:8d:cb:5:c4,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,58,57,43,677.02,0.00,26264,0,941,0.07,0.09,0.27,0.07,0.09,0.27,0,0,233.62,54.75,1.93,0.18,0.18,0.00,0.00,0.00,0.10,0.00,0.00,0.10,0,0,88.09,24.76,2.16,0.48,0.33,0.10,72.59
2023/10/19T03:34:58z,8:3a:8d:cb:5:c4,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,58,57,43,677.04,0.00,26264,0,1061,0.00,0.09,0.09,0.00,0.09,0.09,0,0,213.93,53.72,2.66,0.00,0.00,0.00,0.00,0.00,0.16,0.00,0.00,0.16,0,0,94.40,27.22,2.47,0.33,0.33,0.17,71.46
2023/10/19T03:36:58z,8:3a:8d:cb:5:c4,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,58,58,43,677.00,0.00,26264,0,1181,0.17,0.31,0.57,0.17,0.31,0.57,1,1,230.95,60.17,5.98,0.43,0.43,0.17,0.00,0.02,0.02,0.00,0.02,0.02,0,0,109.34,30.71,4.21,0.75,0.00,0.00,72.11
2023/10/19T03:38:38z,8:3a:8d:cb:5:c4,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,58,58,43,676.98,nan,26352,0,100,0.00,0.11,0.33,0.00,0.11,0.33,0,0,205.47,52.16,3.64,0.22,0.22,0.22,0.00,0.09,0.09,0.00,0.09,0.09,0,0,118.88,32.33,2.49,0.53,0.00,0.00,nan
2023/10/19T03:40:38z,8:3a:8d:cb:5:c4,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,59,58,44,676.95,0.00,26264,0,220,0.22,0.34,0.69,0.22,0.34,0.69,1,1,235.98,61.36,3.80,0.81,0.39,0.22,0.00,0.12,0.27,0.00,0.12,0.27,1,1,107.84,31.43,5.88,0.61,0.27,0.00,71.66
2023/10/19T03:42:38z,8:3a:8d:cb:5:c4,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,58,58,43,676.95,0.00,26264,0,340,0.07,0.46,0.54,0.07,0.46,0.54,2,2,227.74,52.58,4.63,0.82,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,110.84,30.47,3.03,0.00,0.00,0.00,73.10
2023/10/19T03:44:38z,8:3a:8d:cb:5:c4,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,58,58,43,676.94,0.00,26264,0,460,0.05,0.39,0.39,0.05,0.39,0.39,2,2,226.12,57.45,4.38,0.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,96.05,24.25,2.10,0.20,0.00,0.00,72.75
2023/10/19T03:46:38z,8:3a:8d:cb:5:c4,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,59,58,44,676.92,0.00,26264,0,580,0.00,0.10,0.10,0.00,0.10,0.10,0,0,193.30,52.27,3.65,0.17,0.00,0.00,0.00,0.00,0.23,0.00,0.00,0.23,0,0,106.95,27.93,2.84,0.54,0.32,0.00,71.77
2023/10/19T03:48:38z,8:3a:8d:cb:5:c4,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,59,58,44,676.91,0.00,26264,0,700,0.00,0.10,0.14,0.00,0.10,0.14,0,0,234.98,56.74,2.81,0.41,0.03,0.00,0.00,0.11,0.34,0.00,0.11,0.34,0,0,108.05,31.02,4.71,0.88,0.34,0.00,72.74
2023/10/19T03:50:38z,8:3a:8d:cb:5:c4,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,59,58,44,676.90,0.00,26264,0,820,0.07,0.16,0.66,0.07,0.16,0.66,1,1,225.67,52.91,4.22,0.81,0.81,0.00,0.00,0.00,0.53,0.00,0.00,0.53,0,0,99.85,30.80,4.85,1.57,0.72,0.00,72.89
2023/10/19T03:52:38z,8:3a:8d:cb:5:c4,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,59,58,44,676.90,0.00,26264,0,940,0.00,0.54,0.61,0.00,0.54,0.61,2,2,209.46,53.07,3.96,0.86,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,125.64,37.07,2.42,0.00,0.00,0.00,72.73
